"","X","Year","LandAverageTemp","LandAverageTempUncertainty","Land Average Temperature (F)","Land Temp Relative Uncertainty"
"1",1,1850,7.90066666666667,0.876416666666667,46.22,11.09
"2",2,1851,8.17858333333333,0.881916666666667,46.72,10.78
"3",3,1852,8.10016666666667,0.91825,46.58,11.34
"4",4,1853,8.04183333333333,0.835,46.48,10.38
"5",5,1854,8.2105,0.825666666666667,46.78,10.06
"6",6,1855,8.11075,0.887166666666667,46.6,10.94
"7",7,1856,7.99591666666667,0.76075,46.39,9.51
"8",8,1857,7.75816666666667,0.751083333333333,45.96,9.68
"9",9,1858,8.10025,0.69975,46.58,8.64
"10",10,1859,8.252,0.674666666666667,46.85,8.18
"11",11,1860,7.96083333333333,0.626,46.33,7.86
"12",12,1861,7.8465,0.653416666666667,46.12,8.33
"13",13,1862,7.55858333333333,0.688916666666667,45.61,9.11
"14",14,1863,8.11183333333333,0.748,46.6,9.22
"15",15,1864,7.98358333333333,0.676416666666667,46.37,8.47
"16",16,1865,8.17783333333333,0.662166666666667,46.72,8.1
"17",17,1866,8.29216666666667,0.606,46.93,7.31
"18",18,1867,8.43633333333333,0.634833333333333,47.19,7.52
"19",19,1868,8.24791666666667,0.546333333333333,46.85,6.62
"20",20,1869,8.43208333333333,0.595666666666667,47.18,7.06
"21",21,1870,8.20133333333333,0.550166666666667,46.76,6.71
"22",22,1871,8.11508333333333,0.57025,46.61,7.03
"23",23,1872,8.19383333333333,0.589083333333333,46.75,7.19
"24",24,1873,8.35108333333333,0.5505,47.03,6.59
"25",25,1874,8.4335,0.517916666666667,47.18,6.14
"26",26,1875,7.85958333333333,0.4515,46.15,5.74
"27",27,1876,8.08008333333333,0.4335,46.54,5.37
"28",28,1877,8.53958333333333,0.455916666666667,47.37,5.34
"29",29,1878,8.82975,0.424916666666667,47.89,4.81
"30",30,1879,8.16583333333333,0.463416666666667,46.7,5.68
"31",31,1880,8.11875,0.414916666666667,46.61,5.11
"32",32,1881,8.27091666666667,0.419333333333333,46.89,5.07
"33",33,1882,8.12891666666667,0.379916666666667,46.63,4.67
"34",34,1883,7.97691666666667,0.370666666666667,46.36,4.65
"35",35,1884,7.77366666666667,0.39625,45.99,5.1
"36",36,1885,7.91966666666667,0.425,46.26,5.37
"37",37,1886,7.9545,0.386,46.32,4.85
"38",38,1887,7.91491666666667,0.392083333333333,46.25,4.95
"39",39,1888,8.0905,0.382416666666667,46.56,4.73
"40",40,1889,8.319,0.369833333333333,46.97,4.45
"41",41,1890,7.97166666666667,0.343,46.35,4.3
"42",42,1891,8.01933333333333,0.335333333333333,46.43,4.18
"43",43,1892,8.06583333333333,0.338833333333333,46.52,4.2
"44",44,1893,8.05675,0.34525,46.5,4.29
"45",45,1894,8.161,0.31725,46.69,3.89
"46",46,1895,8.147,0.29925,46.66,3.67
"47",47,1896,8.21491666666667,0.308833333333333,46.79,3.76
"48",48,1897,8.29333333333333,0.313833333333333,46.93,3.78
"49",49,1898,8.178,0.325666666666667,46.72,3.98
"50",50,1899,8.39633333333333,0.32475,47.11,3.87
"51",51,1900,8.50158333333333,0.31475,47.3,3.7
"52",52,1901,8.54191666666667,0.30625,47.38,3.59
"53",53,1902,8.30441666666667,0.29275,46.95,3.53
"54",54,1903,8.22016666666667,0.29,46.8,3.53
"55",55,1904,8.09091666666667,0.286416666666667,46.56,3.54
"56",56,1905,8.22516666666667,0.27875,46.81,3.39
"57",57,1906,8.37908333333333,0.274916666666667,47.08,3.28
"58",58,1907,7.94716666666667,0.257166666666667,46.3,3.24
"59",59,1908,8.18608333333333,0.27475,46.73,3.36
"60",60,1909,8.17825,0.26275,46.72,3.21
"61",61,1910,8.223,0.260083333333333,46.8,3.16
"62",62,1911,8.177,0.247833333333333,46.72,3.03
"63",63,1912,8.16541666666667,0.258416666666667,46.7,3.16
"64",64,1913,8.29775,0.26225,46.94,3.16
"65",65,1914,8.5905,0.251916666666667,47.46,2.93
"66",66,1915,8.59316666666667,0.246166666666667,47.47,2.86
"67",67,1916,8.22525,0.260416666666667,46.81,3.17
"68",68,1917,8.02333333333333,0.260666666666667,46.44,3.25
"69",69,1918,8.13083333333333,0.26825,46.64,3.3
"70",70,1919,8.38225,0.26675,47.09,3.18
"71",71,1920,8.35875,0.262666666666667,47.05,3.14
"72",72,1921,8.571,0.256833333333333,47.43,3
"73",73,1922,8.408,0.258583333333333,47.13,3.08
"74",74,1923,8.42216666666667,0.253083333333333,47.16,3
"75",75,1924,8.50683333333333,0.256833333333333,47.31,3.02
"76",76,1925,8.53441666666667,0.24075,47.36,2.82
"77",77,1926,8.72883333333333,0.242666666666667,47.71,2.78
"78",78,1927,8.52208333333333,0.248916666666667,47.34,2.92
"79",79,1928,8.63216666666667,0.248583333333333,47.54,2.88
"80",80,1929,8.24241666666667,0.25175,46.84,3.05
"81",81,1930,8.63358333333333,0.239666666666667,47.54,2.78
"82",82,1931,8.71925,0.23775,47.69,2.73
"83",83,1932,8.70525,0.248916666666667,47.67,2.86
"84",84,1933,8.33825,0.242666666666667,47.01,2.91
"85",85,1934,8.62833333333333,0.240083333333333,47.53,2.78
"86",86,1935,8.51575,0.235916666666667,47.33,2.77
"87",87,1936,8.554,0.243083333333333,47.4,2.84
"88",88,1937,8.69833333333333,0.240083333333333,47.66,2.76
"89",89,1938,8.86366666666667,0.2405,47.95,2.71
"90",90,1939,8.76033333333333,0.237333333333333,47.77,2.71
"91",91,1940,8.76466666666667,0.231083333333333,47.78,2.64
"92",92,1941,8.76866666666667,0.227833333333333,47.78,2.6
"93",93,1942,8.72841666666667,0.2295,47.71,2.63
"94",94,1943,8.75508333333333,0.226583333333333,47.76,2.59
"95",95,1944,8.845,0.225166666666667,47.92,2.55
"96",96,1945,8.58483333333333,0.220333333333333,47.45,2.57
"97",97,1946,8.67691666666667,0.222416666666667,47.62,2.56
"98",98,1947,8.79708333333333,0.217083333333333,47.83,2.47
"99",99,1948,8.74675,0.209583333333333,47.74,2.4
"100",100,1949,8.58675,0.20825,47.46,2.43
"101",101,1950,8.36525,0.186333333333333,47.06,2.23
"102",102,1951,8.62566666666667,0.184166666666667,47.53,2.14
"103",103,1952,8.63825,0.20875,47.55,2.42
"104",104,1953,8.87375,0.212083333333333,47.97,2.39
"105",105,1954,8.56066666666667,0.187166666666667,47.41,2.19
"106",106,1955,8.62625,0.153583333333333,47.53,1.78
"107",107,1956,8.27958333333333,0.120833333333333,46.9,1.46
"108",108,1957,8.7325,0.158,47.72,1.81
"109",109,1958,8.77375,0.104333333333333,47.79,1.19
"110",110,1959,8.73266666666667,0.107166666666667,47.72,1.23
"111",111,1960,8.58375,0.0935,47.45,1.09
"112",112,1961,8.79766666666667,0.097,47.84,1.1
"113",113,1962,8.74591666666667,0.132916666666667,47.74,1.52
"114",114,1963,8.856,0.0923333333333333,47.94,1.04
"115",115,1964,8.40966666666667,0.0925,47.14,1.1
"116",116,1965,8.52741666666667,0.108833333333333,47.35,1.28
"117",117,1966,8.59933333333333,0.09225,47.48,1.07
"118",118,1967,8.70008333333333,0.0836666666666667,47.66,0.96
"119",119,1968,8.51633333333333,0.111666666666667,47.33,1.31
"120",120,1969,8.59508333333333,0.0851666666666667,47.47,0.99
"121",121,1970,8.70091666666667,0.0755833333333333,47.66,0.87
"122",122,1971,8.59925,0.0979166666666667,47.48,1.14
"123",123,1972,8.49958333333333,0.0953333333333333,47.3,1.12
"124",124,1973,8.94825,0.10075,48.11,1.13
"125",125,1974,8.4675,0.1045,47.24,1.23
"126",126,1975,8.74483333333333,0.0970833333333333,47.74,1.11
"127",127,1976,8.34725,0.100583333333333,47.03,1.2
"128",128,1977,8.85025,0.0846666666666667,47.93,0.96
"129",129,1978,8.69275,0.103833333333333,47.65,1.19
"130",130,1979,8.73341666666667,0.0864166666666667,47.72,0.99
"131",131,1980,8.98033333333333,0.106666666666667,48.16,1.19
"132",132,1981,9.16583333333333,0.08725,48.5,0.95
"133",133,1982,8.63916666666667,0.0826666666666667,47.55,0.96
"134",134,1983,9.02816666666667,0.094,48.25,1.04
"135",135,1984,8.69183333333333,0.102583333333333,47.65,1.18
"136",136,1985,8.658,0.09325,47.58,1.08
"137",137,1986,8.83358333333333,0.085,47.9,0.96
"138",138,1987,8.99441666666667,0.0851666666666667,48.19,0.95
"139",139,1988,9.20158333333333,0.0800833333333333,48.56,0.87
"140",140,1989,8.922,0.088,48.06,0.99
"141",141,1990,9.23416666666667,0.0863333333333333,48.62,0.93
"142",142,1991,9.17941666666667,0.0620833333333333,48.52,0.68
"143",143,1992,8.83658333333333,0.0833333333333333,47.91,0.94
"144",144,1993,8.86658333333333,0.0813333333333333,47.96,0.92
"145",145,1994,9.03875,0.0709166666666667,48.27,0.78
"146",146,1995,9.34708333333333,0.0764166666666667,48.82,0.82
"147",147,1996,9.03891666666667,0.08475,48.27,0.94
"148",148,1997,9.20258333333333,0.0885833333333333,48.56,0.96
"149",149,1998,9.52266666666667,0.0739166666666667,49.14,0.78
"150",150,1999,9.28508333333333,0.07925,48.71,0.85
"151",151,2000,9.20116666666667,0.0835,48.56,0.91
"152",152,2001,9.41458333333333,0.0874166666666667,48.95,0.93
"153",153,2002,9.57041666666667,0.0724166666666667,49.23,0.76
"154",154,2003,9.52558333333333,0.0906666666666667,49.15,0.95
"155",155,2004,9.32458333333333,0.0834166666666667,48.78,0.89
"156",156,2005,9.70091666666667,0.0751666666666667,49.46,0.77
"157",157,2006,9.5325,0.09,49.16,0.94
"158",158,2007,9.73216666666667,0.0895,49.52,0.92
"159",159,2008,9.43175,0.0789166666666667,48.98,0.84
"160",160,2009,9.50525,0.0859166666666667,49.11,0.9
"161",161,2010,9.70308333333333,0.0834166666666667,49.47,0.86
"162",162,2011,9.516,0.082,49.13,0.86
"163",163,2012,9.50733333333333,0.0834166666666667,49.11,0.88
"164",164,2013,9.6065,0.0976666666666667,49.29,1.02
"165",165,2014,9.57066666666667,0.0901666666666667,49.23,0.94
"166",166,2015,9.831,0.0921666666666667,49.7,0.94
